time,id,data
00055443,00000002,b690ac8000000a00
00055448,00000001,f59ff88f36803780
00055448,00000002,d58f388000000800
00055453,00000001,ef9ff58f35803480
00055453,00000002,f38f348000000600
00055458,00000001,f59ff98f37803780
00055458,00000002,f98f388000000500
00055463,00000001,f59ff98f37803780
00055463,00000002,fa8f388000000600
00055468,00000001,f59ff98f37803780
00055468,00000002,f98f388000000700
00055473,00000001,f59ffe8f4b804480
00055473,00000002,0890598000000700
00055478,00000001,f99ff88f36803780
00055478,00000002,f98f2f8000000500
00055483,00000001,f19ff58f35803280
00055483,00000002,f48f328000000600
00055487,00000001,f59ff98f37803780
00055488,00000002,f98f378000000600
00055492,00000001,f59ff98f38803780
00055493,00000002,fa8f388000000700
00055497,00000001,f59ff98f38803780
00055498,00000002,f98f378000000900
00055502,00000001,f59ff98f38803680
00055503,00000002,f98f388000000800
00055507,00000001,f59ffa8f38803880
00055508,00000002,f98f378000000800
00055512,00000001,f59ffe8f4c804680
00055513,00000002,0990638000000700
00055517,00000001,f89ff88f36803580
00055518,00000002,f88f388000000700
00055522,00000001,f19ff48f33803380
00055523,00000002,f48f338000000700
00055527,00000001,f59ff98f39803880
00055527,00000002,fa8f378000000700
00055532,00000001,f59ff98f36803780
00055532,00000002,f98f378000000700
00055537,00000001,f79ffb8f38803780
00055537,00000002,fb8f398000000600
00055542,00000001,f69ffe8f47804b80
00055542,00000002,0590918000000700
00055547,00000001,fd9ffa8f39803880
00055547,00000002,f98f788000000700
00055552,00000001,f79ff98f64805c80
00055552,00000002,6190a28000000800
00055557,00000001,f59ff88f35802c80
00055557,00000002,f28f2c8000000800
00055562,00000001,f09ff48f34803380
00055562,00000002,f38f338000000600
00055567,00000001,f59ffa8f38803680
00055567,00000002,f98f378000000500
00055572,00000001,f59ff98f37803780
00055572,00000002,fa8f388000000500
00055577,00000001,f59ffa8f37803880
00055577,00000002,f98f378000000600
00055582,00000001,f69ffa8f42804a80
00055582,00000002,06904b8000000600
00055587,00000001,13a0fe8f36803680
00055587,00000002,f98f358000000700
00055592,00000001,f19ff38f33803380
00055592,00000002,f58f348000000500
00055597,00000001,f59ff98f38803880
00055597,00000002,fa8f378000000400
00055602,00000001,f59ffa8f38803880
00055602,00000002,fa8f378000000500
00055607,00000001,f59ffa8f37803780
00055607,00000002,fa8f388000000400
00055612,00000001,f59ffa8f39803780
00055612,00000002,fa8f388000000500
00055617,00000001,f69ff98f37803780
00055617,00000002,f98f388000000600
00055622,00000001,f59ff98f3d804080
00055622,00000002,0a90488000000500
00055627,00000001,f99f03903a803680
00055627,00000002,f98f368000000600
00055632,00000001,f09ff48f33803280
00055632,00000002,f38f338000000600
00055637,00000001,f59ffa8f37803780
00055637,00000002,f98f368000000600
00055642,00000001,f59ff98f37803780
00055642,00000002,f98f388000000600
00055647,00000001,f59ffa8f38803780
00055647,00000002,fa8f378000000500
00055652,00000001,f59ff98f37803880
00055652,00000002,fe8f4c8000000500
00055657,00000001,38a0489091808680
00055657,00000002,1290568002000300
00055662,00000001,f29fec8f41803480
00055662,00000002,eb8f478002000400
00055667,00000001,ef9fef8f38803780
00055667,00000002,ef8f3a8002000400
00055671,00000001,e89ff28f52804a80
00055672,00000002,ef8f4d8002000400
00055676,00000001,e99ff08f38804a80
00055677,00000002,ef8f388000000600
00055681,00000001,e79fef8f38804b80
00055682,00000002,ed8f388000000500
00055686,00000001,e99ffa8f47804a80
00055687,00000002,f58f3b8000000600
00055691,00000001,e89ff98f46805080
00055692,00000002,0190598000000700
00055696,00000001,ed9f009054804680
00055697,00000002,f88f4a8000000700
00055701,00000001,fc9fff8f43803280
00055702,00000002,e68f468000000700
00055706,00000001,f49ff18f49804980
00055707,00000002,ef8f498000000700
00055711,00000001,f59ff08f43803880
00055712,00000002,f08f468000000600
00055716,00000001,ea9ff08f35803680
00055716,00000002,ef8f348000000600
00055721,00000001,e99ff08f53804a80
00055721,00000002,ee8f588000000700
00055726,00000001,10a0f48f41805380
00055726,00000002,f68f378000000700
00055731,00000001,e49fea8f2f804780
00055731,00000002,e88f338000000800
00055736,00000001,eb9ffb8f4a804d80
00055736,00000002,fc8f4a8000000800
00055741,00000001,e99ff98f49804880
00055741,00000002,f98f448000000900
00055746,00000001,e89ff88f49803880
00055746,00000002,f88f4e8000000800
00055751,00000001,f79f149075804a80
00055751,00000002,ef8f478000000700
00055756,00000001,f59feb8f46803880
00055756,00000002,ef8f478000000600
00055761,00000001,f59ff18f37803880
00055761,00000002,ef8f448000000400
00055766,00000001,0ea0f88f63805180
00055766,00000002,f88f3a8000000500
00055771,00000001,e09fe98f33804180
00055771,00000002,ea8f368000000600
00055776,00000001,e99fee8f39804a80
00055776,00000002,f08f388000000700
00055781,00000001,e99ffb8f47804780
00055781,00000002,f88f428000000700
00055786,00000001,e99ff98f48804980
00055786,00000002,fa8f498000000700
00055791,00000001,e89ffa8f4a803b80
00055791,00000002,f98f448000000700
00055796,00000001,7ba0349058805a80
00055796,00000002,0390528000000800
00055801,00000001,989fe08f5c804680
00055801,00000002,ea8f438000000900
00055806,00000001,ef9fef8f32803880
00055806,00000002,ee8f3c8000000900
00055811,00000001,e69ff08f47804880
00055811,00000002,ef8f398000000900
00055816,00000001,e99fee8f38804880
00055816,00000002,ef8f468000000800
00055821,00000001,ea9ff08f38804a80
00055821,00000002,ef8f378000000800
00055826,00000001,e99ffa8f4b804780
00055826,00000002,f48f398000000700
00055831,00000001,eb9ff98f48804980
00055831,00000002,fa8f4c8000000800
00055836,00000001,3ba0389055804480
00055836,00000002,ff8f528000000800
00055841,00000001,c09fe48f46803580
00055841,00000002,e28f478000000700
00055846,00000001,ef9ff08f46803d80
00055846,00000002,f08f488000000800
00055851,00000001,f49ff08f3c806980
00055851,00000002,02903f8000000700
00055855,00000001,e99fef8f3e801980
00055856,00000002,f08f358000000800
00055860,00000001,e99ff08f3c804780
00055861,00000002,ef8f508000000900
00055865,00000001,05a0b29061804d80
00055866,00000002,f98f438000000900
00055870,00000001,e89ff28f45804480
00055871,00000002,f18f2d8000000800
00055875,00000001,e59ff68f49804a80
00055876,00000002,fb8f498000000700
00055880,00000001,e79ff88f48803e80
00055881,00000002,f98f498000000600
00055885,00000001,f69fef8f47804180
00055886,00000002,ed8f4a8000000600
00055890,00000001,f69ff08f48803c80
00055891,00000002,ef8f4b8000000700
00055895,00000001,dfa07790ba806380
00055895,00000002,f28f488000000700
00055900,00000001,b49fe78f36804680
00055900,00000002,2b903f8000000800
00055904,00000001,e19fea8f33804880
00055905,00000002,bb8f448000000700
00055909,00000001,eb9fee8f39804980
00055910,00000002,ee8f388000000700
00055914,00000001,e89ffb8f49804280
00055915,00000002,f78f3f8000000600
00055919,00000001,e89ff98f4c804c80
00055920,00000002,f98f498000000500
00055924,00000001,e79ff98f49803b80
00055925,00000002,fa8f4a8000000600
00055929,00000001,f69fef8f45804480
00055930,00000002,ed8f498000000500
00055934,00000001,a69f9290b8808480
00055935,00000002,0890508000000600
00055939,00000001,979fdb8f27802d80
00055940,00000002,e88f388000000600
00055944,00000001,dd9fea8f39804b80
00055944,00000002,f08f408000000600
00055949,00000001,eb9fef8f39804b80
00055949,00000002,ef8f648000000600
00055954,00000001,ea9fee8f39804e80
00055954,00000002,ef8f338000000600
00055959,00000001,ea9ffd8f4c804c80
00055959,00000002,fa8f478000000700
00055964,00000001,eb9ff98f49804d80
00055964,00000002,f98f478000000700
00055969,00000001,e89ff98f4b803980
00055969,00000002,f98f4a8000000800
00055974,00000001,b0a08c909e80cf80
00055974,00000002,ff8f538000000800
00055979,00000001,ec9fe68f3d803880
00055979,00000002,ef8f4a8000000700
00055984,00000001,f09ff08f33803980
00055984,00000002,f08f378000000700
00055989,00000001,e99ff18f4d804880
00055989,00000002,ee8f468000000700
00055994,00000001,e99fee8f38804280
00055994,00000002,ee8f398000000700
00055999,00000001,e99ff18f38804680
00055999,00000002,ed8f388000000800
00056004,00000001,fa9f6990eb806f80
00056004,00000002,9390578000000700
00056009,00000001,459fd78f48803e80
00056009,00000002,ed8f458000000700
00056014,00000001,f19fe08f44803080
00056014,00000002,e68f488000000700
00056019,00000001,f59ff08f4480f780
00056019,00000002,3a907f8000000600
00056024,00000001,9ea02691be815980
00056024,00000002,1590628000000800
00056029,00000001,d19fde8f70805880
00056029,00000002,de8f5c8000000700
00056034,00000001,dd9fe68f3b805880
00056034,00000002,e68f3d8000000700
00056039,00000001,e59fec8f3a805480
00056039,00000002,e88f388000000800
00056044,00000001,dc9fed90e180db80
00056044,00000002,10914c8000000600
00056049,00000001,c19ff88f3f803b80
00056049,00000002,ed8f498000000600
00056054,00000001,eb9fe68f47803a80
00056054,00000002,e28f4f8000000600
00056059,00000001,f89fe78f47804780
00056059,00000002,e78f488000000600
00056064,00000001,e99fe88f4b804d80
00056064,00000002,e58f478000000600
00056069,00000001,e89fe88f35804b80
00056069,00000002,e98f3a8000000700
00056074,00000001,4fa0e19135821882
00056074,00000002,8a914b8200000600
00056078,00000001,e19ff48f4a804380
00056079,00000002,f28f448000000500
00056083,00000001,e39fe38f3c803580
00056084,00000002,e48f388000000600
00056088,00000001,ec9ff08f4b805680
00056089,00000002,f18f4b8000000500
00056093,00000001,e29fef8f38803480
00056094,00000002,f08f398000000500
00056098,00000001,ed9fe88f5b804e80
00056099,00000002,e98f558000000600
00056103,00000001,eb9fe78f3f804480
00056104,00000002,e68f408000000600
00056108,00000001,e09ff48f44804c80
00056109,00000002,f68f3d8000000600
00056113,00000001,e89ffd8ff180c580
00056114,00000002,79902c8100000700
00056118,00000001,ee9fd88f3d803b80
00056118,00000002,ca8f368000000700
00056123,00000001,e79bf58b797f907f
00056123,00000002,f98b7f7f00000700
00056128,00000001,d19cf08b4d804580
00056128,00000002,f08b458000000800
00056133,00000001,c09ef38b44805080
00056133,00000002,f18b598000000800
00056138,00000001,e89fe38b3f804680
00056138,00000002,ec8b418000000800
00056143,00000001,f79ff68c6a802b81
00056143,00000002,ef8dd78000000900
00056148,00000001,e79ff48d4e804980
00056148,00000002,b58e558000000800
00056153,00000001,8d9f328e24802080
00056153,00000002,878f268000000800
00056158,00000001,e99fe18f3c803a80
00056158,00000002,f38f378000000700
00056163,00000001,ed9ff18f47804680
00056163,00000002,f28f548000000600
00056168,00000001,ee9ff28f38804680
00056168,00000002,f28f388000000600
00056173,00000001,1aa043907b808a80
00056173,00000002,5090798000000600
00056178,00000001,eb9ff88f44804280
00056178,00000002,f28f378000000800
00056183,00000001,f49f0d9071808a80
00056183,00000002,6990a68000000800
00056188,00000001,eb9ff88f3c804180
00056188,00000002,e08f368000000800
00056193,00000001,eb9fe78f43802e80
00056193,00000002,f18f458000000700
00056198,00000001,f69ff28f42805080
00056198,00000002,f28f448000000700
00056203,00000001,f69ff18f45803780
00056203,00000002,f28f428000000800
00056208,00000001,f59ff18f39803780
00056208,00000002,f18f3e8000000900
00056213,00000001,f59f029064804980
00056213,00000002,9590968000000900
00056218,00000001,ed9ff18f3b804880
00056218,00000002,cd8f2e8000000800
00056223,00000001,ed9ff28f3a804780
00056223,00000002,f38f3b8000000600
00056228,00000001,ec9ff68f3d804280
00056228,00000002,f08f398000000500
00056233,00000001,ec9ffa8f43804480
00056233,00000002,fb8f458000000500
00056238,00000001,eb9ff98f40804180
00056238,00000002,f98f438000000500
00056243,00000001,ef9ff38f42803280
00056243,00000002,f88f408000000700
00056248,00000001,f69ff38f40804f80
00056248,00000002,f08f418000000800
00056252,00000001,f89f019050804680
00056253,00000002,1b90eb8000000900
00056257,00000001,ea9ff18f33803780
00056258,00000002,e78f348000000800
00056262,00000001,de9fef8f3e803d80
00056263,00000002,ee8f3a8000000600
00056267,00000001,eb9ff08f38804480
00056268,00000002,f08f378000000600
00056272,00000001,1fa053906f808780
00056273,00000002,4290858000000600
00056277,00000001,eb9ffe8f43804280
00056278,00000002,fc8f418000000700
00056282,00000001,ec9ff98f40804180
00056283,00000002,f88f418000000700
00056287,00000001,f39ff08f42803380
00056288,00000002,f48f428000000700
00056292,00000001,f89f049050808380
00056293,00000002,5790c68000000600
00056297,00000001,f49ff28f38803880
00056297,00000002,d98f3c8000000600
00056302,00000001,db9fec8f39803b80
00056302,00000002,ea8f358000000700
00056307,00000001,ec9ff18f3a804380
00056307,00000002,f08f3e8000000600
00056312,00000001,ec9ff08f39804280
00056312,00000002,ee8f3a8000000600
00056317,00000001,eb9fff8f42804180
00056317,00000002,fb8f428000000500
00056322,00000001,a29fba8f3c803980
00056322,00000002,e88f4e8000000500
00056327,00000001,f29fef8f47803080
00056327,00000002,f88f3f8000000500
00056332,00000001,f59fea8f3e803d80
00056332,00000002,df8f3f8000000600
00056337,00000001,f59ff08f45803880
00056337,00000002,f18f448000000700
00056342,00000001,f09ff38f34803880
00056342,00000002,f08f378000000600
00056347,00000001,eb9ff28f4f804180
00056347,00000002,f18f458000000700
00056352,00000001,eb9ff28f38804380
00056352,00000002,f18f398000000700
00056357,00000001,ec9ff08f39804480
00056357,00000002,f08f398000000700
00056362,00000001,ec9f04904d805080
00056362,00000002,1390648000000800
00056367,00000001,f19ff88f43804180
00056367,00000002,f98f438000000700
00056372,00000001,fc9f14905d805380
00056372,00000002,18905e8000000600
00056377,00000001,f89ff18f42804780
00056377,00000002,f28f468000000600
00056382,00000001,f59ff28f42803a80
00056382,00000002,f28f468000000600
00056387,00000001,e79ff18f35803880
00056387,00000002,f18f338000000600
00056392,00000001,ec9ff48f5380e080
00056392,00000002,1790828000000800
00056397,00000001,2ba026903a802680
00056397,00000002,f08f398000000700
00056402,00000001,d79ffa8f43804380
00056402,00000002,f98f428000000700
00056407,00000001,eb9ff98f42804380
00056407,00000002,f98f408000000700
00056412,00000001,ef9ff48f43803480
00056412,00000002,f78f418000000500
00056417,00000001,f79ff18f41805180
00056417,00000002,f28f438000000600
00056422,00000001,f49e178f17801180
00056422,00000002,e48e1a8000000500
00056426,00000001,e89ff28f36803c80
00056427,00000002,f18f338000000600
00056431,00000001,ed9ff08f48804380
00056432,00000002,f28f5a8000000600
00056436,00000001,ec9ff08f39804080
00056437,00000002,f08f378000000700
00056441,00000001,e69fee8f2e804380
00056442,00000002,ea8f328000000800
00056446,00000001,ec9ffb8f45804480
00056447,00000002,fd8f468000000700
00056451,00000001,f99ff98f48804380
00056452,00000002,f88f448000000800
00056456,00000001,ea9ff78f42803580
00056457,00000002,f98f408000000600
00056461,00000001,f79ff08f49804b80
00056462,00000002,f58f548000000600
00056466,00000001,f99ff88f4a804080
00056466,00000002,f18f428000000600
00056471,00000001,ff9f0e9053805a80
00056471,00000002,0c90578000000500
00056476,00000001,ea9ff08f4a804880
00056476,00000002,f08f408000000600
00056481,00000001,ec9ff18f3a804980
00056481,00000002,f18f398000000600
00056486,00000001,ec9fef8f39804280
00056486,00000002,f08f388000000600
00056491,00000001,ec9ffd8f42804180
00056491,00000002,fe8f418000000600
00056496,00000001,ed9ff98f47804180
00056496,00000002,f98f438000000400
00056501,00000001,0aa0039042803280
00056501,00000002,fb8f538000000400
00056506,00000001,f09ffb8f4a807c80
00056506,00000002,ee8f408000000400
00056511,00000001,ed9fef8f38803480
00056511,00000002,eb8f3d8000000500
00056516,00000001,e99ff28f3c804080
00056516,00000002,f18f348000000600
00056521,00000001,a39fe08f36803e80
00056521,00000002,e58f378000000600
00056526,00000001,d69fe38f2d802a80
00056526,00000002,d48f2c8000000700
00056531,00000001,f59ff98f38803780
00056531,00000002,f98f3f8000000800
00056536,00000001,11a0fe8f3f803e80
00056536,00000002,0190378000000800
00056541,00000001,f09ff48f33803380
00056541,00000002,f38f338000000800
00056546,00000001,f59ffa8f38803780
00056546,00000002,fa8f378000000800
00056551,00000001,f59f339043803880
00056551,00000002,fe8f4f8000000600
00056556,00000001,fc9ff28f4680c680
00056556,00000002,6090d18000000700
00056561,00000001,f99f739042809880
00056561,00000002,d38f358000000600
00056566,00000001,ef9f53903f802980
00056566,00000002,f98f388000000500
00056571,00000001,f99f049070806680
00056571,00000002,43906c8000000500
00056576,00000001,4fa066909e80b880
00056576,00000002,5890608000000500
00056581,00000001,bd9fed8f2e802e80
00056581,00000002,bd8f348000000500
00056586,00000001,ee9ff48f34803380
00056586,00000002,f88f388000000500
00056591,00000001,f69ffa8f39803980
00056591,00000002,f98f398000000600
00056596,00000001,f69ff98f39803880
00056596,00000002,f98f3a8000000600
00056601,00000001,f69ff98f60803d80
00056601,00000002,f88f3b8000000700
00056605,00000001,f59ff98f32803980
00056606,00000002,f98f398000000800
00056610,00000001,f59ff98f39803880
00056611,00000002,f98f3d8000000800
00056615,00000001,05a05390cf809b80
00056616,00000002,23903a8000000800
00056620,00000001,199fda8f1a802280
00056621,00000002,d88f288000000700
00056625,00000001,139fab8f36803580
00056626,00000002,fa8f378000000800
00056630,00000001,f59ffa8f39803980
00056631,00000002,f98f388000000800
00056635,00000001,f59ff98f37803880
00056636,00000002,f98f398000000700
00056640,00000001,f59ff98f39803880
00056641,00000002,fa8f388000000700
00056645,00000001,61a0669059804080
00056645,00000002,0090428000000600
00056650,00000001,c59ff08f34805680
00056650,00000002,ef8f348000000600
00056655,00000001,ef9ff58f38803880
00056655,00000002,f98f398000000700
00056660,00000001,f59ff98f38803780
00056660,00000002,fa8f388000000800
00056665,00000001,f59ff98f38803880
00056665,00000002,f98f398000000800
00056670,00000001,f59ffa8f6e808880
